Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Moving_Average,Median
2/6/2024 10:35,2/6/2024 10:35,18140,18150,1481,18140,18140
2/6/2024 10:36,2/6/2024 10:41,18150,18160,9815,18140,18140
2/6/2024 10:42,2/6/2024 10:52,18150,18140,15092,18142,18140
2/6/2024 10:53,2/6/2024 10:55,18140,18130,4272,18144,18140
2/6/2024 10:56,2/6/2024 11:08,18140,18150,12934,18146,18150
2/6/2024 11:09,2/6/2024 11:13,18150,18160,6498,18148,18150
2/6/2024 11:14,2/6/2024 11:24,18150,18140,13554,18144,18140
2/6/2024 11:25,2/6/2024 11:41,18150,18160,16662,18148,18150
2/6/2024 11:42,2/6/2024 11:45,18150,18140,4208,18150,18150
2/6/2024 11:46,2/6/2024 11:46,18140,18130,2789,18146,18140
2/6/2024 11:47,2/6/2024 11:51,18120,18110,10407,18136,18140
2/6/2024 11:52,2/6/2024 12:03,18110,18100,17589,18128,18130
2/6/2024 12:04,2/6/2024 12:20,18100,18090,17556,18114,18110
2/6/2024 12:21,2/6/2024 12:27,18090,18080,9219,18102,18100
2/6/2024 12:28,2/6/2024 12:29,18090,18100,2992,18096,18100
2/6/2024 12:30,2/6/2024 12:41,18100,18110,12840,18096,18100
2/6/2024 12:42,2/6/2024 12:54,18110,18120,11626,18100,18100
2/6/2024 12:55,2/6/2024 13:05,18110,18100,7465,18102,18100
2/6/2024 13:06,2/6/2024 13:32,18110,18120,18957,18110,18110
2/6/2024 13:33,2/6/2024 13:59,18120,18130,18234,18116,18120
2/6/2024 14:00,2/6/2024 14:06,18130,18140,6187,18122,18120
2/6/2024 14:07,2/6/2024 14:08,18130,18120,2940,18122,18120
2/6/2024 14:09,2/6/2024 14:11,18110,18100,5601,18122,18120
2/6/2024 14:12,2/6/2024 14:17,18100,18090,5494,18116,18120
2/6/2024 14:18,2/6/2024 14:22,18090,18080,5019,18106,18100
2/6/2024 14:23,2/6/2024 14:30,18090,18100,6782,18098,18100
2/6/2024 14:31,2/6/2024 14:44,18100,18110,11100,18096,18100
2/6/2024 14:45,2/6/2024 14:49,18110,18120,3600,18100,18100
2/6/2024 14:50,2/6/2024 14:55,18120,18130,4083,18108,18110
2/6/2024 14:56,2/6/2024 15:02,18130,18140,7050,18120,18120
2/6/2024 15:03,2/6/2024 15:07,18140,18150,3546,18130,18130
2/6/2024 15:08,2/6/2024 15:31,18150,18160,17203,18140,18140
2/6/2024 15:32,2/6/2024 15:32,18150,18140,916,18144,18140
2/6/2024 15:33,2/6/2024 15:33,18140,18130,1381,18144,18140
2/6/2024 15:34,2/6/2024 15:53,18130,18120,19489,18140,18140
2/6/2024 15:54,2/6/2024 15:55,18130,18140,2181,18138,18140
2/6/2024 15:56,2/6/2024 15:59,18150,18160,8789,18138,18140
2/6/2024 16:00,2/6/2024 20:05,18160,18170,28445,18144,18140
2/6/2024 20:06,2/6/2024 20:09,18180,18190,1506,18156,18160
2/6/2024 20:10,2/6/2024 20:22,18200,18210,2527,18174,18170
2/6/2024 20:23,2/6/2024 20:55,18210,18220,3448,18190,18190
2/6/2024 20:56,2/6/2024 21:35,18210,18200,2614,18198,18200
2/6/2024 21:36,2/6/2024 22:48,18200,18190,3814,18202,18200
2/6/2024 22:49,2/6/2024 23:00,18190,18180,928,18200,18200
2/6/2024 23:01,2/7/2024 1:28,18180,18170,6176,18192,18190
2/7/2024 1:29,2/7/2024 1:30,18170,18160,913,18180,18180
2/7/2024 1:31,2/7/2024 4:20,18160,18150,14032,18170,18170
2/7/2024 4:21,2/7/2024 4:24,18160,18170,786,18166,18170
2/7/2024 4:25,2/7/2024 5:13,18170,18180,5252,18166,18170
2/7/2024 5:14,2/7/2024 5:49,18180,18190,3298,18170,18170
2/7/2024 5:50,2/7/2024 6:31,18180,18170,3842,18172,18170
2/7/2024 6:32,2/7/2024 7:22,18180,18190,6436,18180,18180
2/7/2024 7:23,2/7/2024 7:34,18180,18170,2696,18180,18180
2/7/2024 7:35,2/7/2024 7:43,18180,18190,1536,18182,18190
2/7/2024 7:44,2/7/2024 7:46,18190,18200,1818,18184,18190
2/7/2024 7:47,2/7/2024 7:52,18200,18210,1508,18192,18190
2/7/2024 7:53,2/7/2024 8:03,18210,18220,3215,18198,18200
2/7/2024 8:04,2/7/2024 8:10,18220,18230,3552,18210,18210
2/7/2024 8:11,2/7/2024 8:31,18230,18240,7873,18220,18220
2/7/2024 8:32,2/7/2024 9:02,18240,18250,11663,18230,18230
2/7/2024 9:03,2/7/2024 9:10,18250,18260,5220,18240,18240
2/7/2024 9:11,2/7/2024 9:24,18260,18270,5640,18250,18250
2/7/2024 9:25,2/7/2024 9:38,18270,18280,29565,18260,18260
2/7/2024 9:39,2/7/2024 9:39,18270,18260,2027,18264,18260
2/7/2024 9:40,2/7/2024 9:48,18250,18240,24336,18262,18260
2/7/2024 9:49,2/7/2024 9:50,18250,18260,4964,18262,18260
2/7/2024 9:51,2/7/2024 9:54,18260,18270,8204,18262,18260
2/7/2024 9:55,2/7/2024 9:55,18260,18250,3281,18256,18260
2/7/2024 9:56,2/7/2024 10:09,18250,18240,24532,18252,18250
2/7/2024 10:10,2/7/2024 10:10,18250,18260,2662,18256,18260
2/7/2024 10:11,2/7/2024 10:12,18260,18270,4542,18258,18260
2/7/2024 10:13,2/7/2024 10:13,18270,18280,1871,18260,18260
2/7/2024 10:14,2/7/2024 10:15,18300,18310,11114,18272,18270
2/7/2024 10:16,2/7/2024 10:17,18310,18320,5319,18288,18280
2/7/2024 10:18,2/7/2024 10:24,18320,18330,15302,18302,18310
2/7/2024 10:25,2/7/2024 10:27,18330,18340,6546,18316,18320
2/7/2024 10:28,2/7/2024 10:29,18350,18360,6029,18332,18330
2/7/2024 10:30,2/7/2024 10:38,18360,18370,20636,18344,18340
2/7/2024 10:39,2/7/2024 10:46,18360,18350,10639,18350,18350
2/7/2024 10:47,2/7/2024 10:52,18360,18370,8853,18358,18360
2/7/2024 10:53,2/7/2024 10:54,18370,18380,4724,18366,18370
2/7/2024 10:55,2/7/2024 10:55,18370,18360,1769,18366,18370
2/7/2024 10:56,2/7/2024 11:00,18360,18350,7913,18362,18360
2/7/2024 11:01,2/7/2024 11:09,18340,18330,15428,18358,18360
2/7/2024 11:10,2/7/2024 11:11,18340,18350,2737,18354,18350
2/7/2024 11:12,2/7/2024 11:16,18350,18360,5085,18350,18350
2/7/2024 11:17,2/7/2024 11:20,18350,18340,5297,18346,18350
2/7/2024 11:21,2/7/2024 11:34,18340,18330,15406,18342,18340
2/7/2024 11:35,2/7/2024 11:45,18330,18320,12035,18340,18340
2/7/2024 11:46,2/7/2024 11:54,18330,18340,9253,18338,18340
2/7/2024 11:55,2/7/2024 12:03,18340,18350,9630,18336,18340
2/7/2024 12:04,2/7/2024 12:12,18350,18360,6059,18340,18340
2/7/2024 12:13,2/7/2024 12:17,18350,18340,4398,18342,18340
2/7/2024 12:18,2/7/2024 12:24,18350,18360,5654,18350,18350
2/7/2024 12:25,2/7/2024 12:26,18350,18340,1594,18350,18350
2/7/2024 12:27,2/7/2024 12:30,18340,18330,3476,18346,18340
2/7/2024 12:31,2/7/2024 12:33,18330,18320,3831,18338,18340
2/7/2024 12:34,2/7/2024 12:40,18320,18310,8492,18332,18330
2/7/2024 12:41,2/7/2024 12:53,18310,18300,14738,18320,18320
2/7/2024 12:54,2/7/2024 13:01,18310,18320,6378,18316,18320
2/7/2024 13:02,2/7/2024 13:04,18330,18340,7985,18318,18320
2/7/2024 13:05,2/7/2024 13:10,18320,18310,8005,18316,18310
2/7/2024 13:11,2/7/2024 13:19,18320,18330,8414,18320,18320
2/7/2024 13:20,2/7/2024 13:25,18330,18340,4323,18328,18330
2/7/2024 13:26,2/7/2024 13:30,18340,18350,4165,18334,18340
2/7/2024 13:31,2/7/2024 14:55,18350,18360,58545,18338,18340
2/7/2024 14:56,2/7/2024 15:54,18360,18370,41425,18350,18350
2/7/2024 15:55,2/8/2024 2:11,18360,18350,48120,18354,18350
2/8/2024 2:12,2/8/2024 3:17,18360,18370,4734,18360,18360
2/8/2024 3:18,2/8/2024 3:20,18360,18350,885,18360,18360
2/8/2024 3:21,2/8/2024 4:12,18350,18340,6373,18356,18350
2/8/2024 4:13,2/8/2024 6:17,18350,18360,10522,18354,18350
2/8/2024 6:18,2/8/2024 6:24,18350,18340,959,18352,18350
2/8/2024 6:25,2/8/2024 6:29,18340,18330,1056,18344,18340
2/8/2024 6:30,2/8/2024 9:26,18330,18320,37506,18338,18340
2/8/2024 9:27,2/8/2024 9:35,18330,18340,15957,18338,18340
2/8/2024 9:36,2/8/2024 9:37,18340,18350,5548,18336,18340
2/8/2024 9:38,2/8/2024 9:40,18350,18360,5179,18340,18340
2/8/2024 9:41,2/8/2024 9:41,18350,18340,2910,18342,18340
2/8/2024 9:42,2/8/2024 9:52,18340,18330,20201,18344,18340
2/8/2024 9:53,2/8/2024 9:59,18340,18350,9080,18346,18350
2/8/2024 10:00,2/8/2024 10:18,18350,18360,26952,18348,18350
2/8/2024 10:19,2/8/2024 10:23,18360,18370,7392,18350,18350
2/8/2024 10:24,2/8/2024 10:30,18360,18350,8134,18352,18350
2/8/2024 10:31,2/8/2024 10:33,18350,18340,5235,18354,18350
2/8/2024 10:34,2/8/2024 10:48,18350,18360,21560,18356,18360
2/8/2024 10:49,2/8/2024 10:50,18370,18380,5863,18360,18360
2/8/2024 10:51,2/8/2024 10:54,18380,18390,6748,18364,18360
2/8/2024 10:55,2/8/2024 11:26,18390,18400,34146,18374,18380
2/8/2024 11:27,2/8/2024 12:26,18390,18380,46544,18382,18380
2/8/2024 12:27,2/8/2024 12:43,18390,18400,12123,18390,18390
2/8/2024 12:44,2/8/2024 12:46,18390,18380,3152,18390,18390
2/8/2024 12:47,2/8/2024 13:01,18380,18370,11857,18386,18380
2/8/2024 13:02,2/8/2024 14:04,18380,18390,41856,18384,18380
2/8/2024 14:05,2/8/2024 14:08,18380,18370,3262,18382,18380
2/8/2024 14:09,2/8/2024 14:35,18370,18360,17386,18374,18370
2/8/2024 14:36,2/8/2024 14:37,18360,18350,1940,18368,18370
2/8/2024 14:38,2/8/2024 14:45,18350,18340,5653,18362,18360
2/8/2024 14:46,2/8/2024 14:56,18350,18360,5728,18356,18360
2/8/2024 14:57,2/8/2024 15:01,18360,18370,3968,18356,18360
2/8/2024 15:02,2/9/2024 2:24,18370,18380,72734,18360,18360
2/9/2024 2:25,2/9/2024 3:01,18380,18390,2221,18368,18370
2/9/2024 3:02,2/9/2024 3:02,18390,18400,322,18380,18380
2/9/2024 3:03,2/9/2024 3:25,18400,18410,4490,18390,18390
2/9/2024 3:26,2/9/2024 3:27,18410,18420,431,18400,18400
2/9/2024 3:28,2/9/2024 4:12,18420,18430,6523,18410,18410
2/9/2024 4:13,2/9/2024 4:14,18420,18410,257,18414,18410
2/9/2024 4:15,2/9/2024 5:04,18410,18400,6349,18414,18410
2/9/2024 5:05,2/9/2024 5:43,18410,18420,3639,18416,18420
2/9/2024 5:44,2/9/2024 7:01,18420,18430,8391,18418,18420
2/9/2024 7:02,2/9/2024 8:01,18430,18440,10661,18420,18420
2/9/2024 8:02,2/9/2024 8:31,18430,18420,5995,18422,18420
2/9/2024 8:32,2/9/2024 8:32,18430,18440,3495,18430,18430
2/9/2024 8:33,2/9/2024 8:42,18450,18460,13787,18438,18440
2/9/2024 8:43,2/9/2024 9:06,18450,18440,11014,18440,18440
2/9/2024 9:07,2/9/2024 9:27,18440,18430,7997,18438,18440
2/9/2024 9:28,2/9/2024 9:30,18430,18420,2978,18438,18440
2/9/2024 9:31,2/9/2024 9:35,18420,18410,16445,18432,18430
2/9/2024 9:36,2/9/2024 9:36,18410,18400,2405,18420,18420
2/9/2024 9:37,2/9/2024 9:44,18400,18390,14956,18410,18410
2/9/2024 9:45,2/9/2024 9:50,18400,18410,9827,18406,18410
2/9/2024 9:51,2/9/2024 9:56,18410,18420,13229,18406,18410
2/9/2024 9:57,2/9/2024 9:58,18420,18430,3980,18410,18410
2/9/2024 9:59,2/9/2024 9:59,18430,18440,3065,18418,18420
2/9/2024 10:00,2/9/2024 10:16,18440,18450,27638,18430,18430
2/9/2024 10:17,2/9/2024 10:17,18450,18460,1682,18440,18440
2/9/2024 10:18,2/9/2024 10:29,18460,18470,18544,18450,18450
2/9/2024 10:30,2/9/2024 10:35,18470,18480,9276,18460,18460
2/9/2024 10:36,2/9/2024 10:36,18480,18490,2121,18470,18470
2/9/2024 10:37,2/9/2024 11:02,18490,18500,29471,18480,18480
2/9/2024 11:03,2/9/2024 11:35,18500,18510,30575,18490,18490
2/9/2024 11:36,2/9/2024 11:40,18490,18480,5615,18492,18490
2/9/2024 11:41,2/9/2024 11:48,18490,18500,4916,18496,18500
2/9/2024 11:49,2/9/2024 12:19,18500,18510,19971,18500,18500
2/9/2024 12:20,2/9/2024 12:29,18500,18490,4908,18498,18500
2/9/2024 12:30,2/9/2024 12:45,18500,18510,11341,18498,18500
2/9/2024 12:46,2/9/2024 12:52,18510,18520,4742,18506,18510
2/9/2024 12:53,2/9/2024 13:11,18520,18530,11745,18512,18510
2/9/2024 13:12,2/9/2024 13:33,18530,18540,14810,18518,18520
2/9/2024 13:34,2/9/2024 14:27,18540,18550,28134,18530,18530
2/9/2024 14:28,2/9/2024 14:40,18550,18560,6973,18540,18540
2/9/2024 14:41,2/9/2024 15:02,18560,18570,17715,18550,18550
2/9/2024 15:03,2/9/2024 17:00,18560,18550,70794,18554,18550
2/11/2024 18:01,2/11/2024 18:02,18550,18540,764,18554,18550
2/11/2024 18:03,2/11/2024 18:27,18530,18520,3327,18548,18550
2/11/2024 18:28,2/11/2024 20:26,18530,18540,5043,18544,18540
2/11/2024 20:27,2/11/2024 23:50,18540,18550,4743,18540,18540
2/11/2024 23:51,2/12/2024 2:23,18540,18530,5483,18536,18540
2/12/2024 2:24,2/12/2024 3:27,18540,18550,5383,18538,18540
2/12/2024 3:28,2/12/2024 8:45,18550,18560,27717,18546,18550
2/12/2024 8:46,2/12/2024 9:31,18550,18540,12458,18546,18550
2/12/2024 9:32,2/12/2024 9:34,18540,18530,9110,18542,18540
2/12/2024 9:35,2/12/2024 9:49,18540,18550,29041,18546,18550
2/12/2024 9:50,2/12/2024 9:59,18540,18530,12933,18542,18540
2/12/2024 10:00,2/12/2024 10:16,18540,18550,20240,18540,18540
2/12/2024 10:17,2/12/2024 10:32,18540,18530,15207,18538,18530
2/12/2024 10:33,2/12/2024 10:38,18540,18550,6380,18542,18550
2/12/2024 10:39,2/12/2024 10:44,18550,18560,6350,18544,18550
2/12/2024 10:45,2/12/2024 10:52,18560,18570,9538,18552,18550
2/12/2024 10:53,2/12/2024 10:54,18570,18580,4292,18558,18560
2/12/2024 10:55,2/12/2024 11:26,18580,18590,32270,18570,18570
2/12/2024 11:27,2/12/2024 11:31,18590,18600,5534,18580,18580
2/12/2024 11:32,2/12/2024 11:33,18600,18610,4345,18590,18590
2/12/2024 11:34,2/12/2024 11:48,18610,18620,18351,18600,18600
2/12/2024 11:49,2/12/2024 12:23,18610,18600,29578,18604,18600
2/12/2024 12:24,2/12/2024 12:58,18600,18590,31199,18604,18600
2/12/2024 12:59,2/12/2024 13:23,18600,18610,17887,18606,18610
2/12/2024 13:24,2/12/2024 13:26,18600,18590,4419,18602,18600
2/12/2024 13:27,2/12/2024 13:27,18590,18580,1952,18594,18590
2/12/2024 13:28,2/12/2024 13:30,18580,18570,4575,18588,18590
2/12/2024 13:31,2/12/2024 13:34,18570,18560,6980,18582,18580
2/12/2024 13:35,2/12/2024 13:38,18560,18550,7532,18570,18570
2/12/2024 13:39,2/12/2024 13:39,18540,18530,2956,18558,18560
2/12/2024 13:40,2/12/2024 14:05,18530,18520,36527,18546,18550
2/12/2024 14:06,2/12/2024 14:16,18520,18510,12814,18534,18530
2/12/2024 14:17,2/12/2024 14:18,18500,18490,4817,18520,18520
2/12/2024 14:19,2/12/2024 14:19,18480,18470,3395,18504,18510
2/12/2024 14:20,2/12/2024 14:23,18470,18460,11150,18490,18490
2/12/2024 14:24,2/12/2024 14:40,18470,18480,17220,18482,18480
2/12/2024 14:41,2/12/2024 14:50,18480,18490,9799,18478,18480
2/12/2024 14:51,2/12/2024 14:58,18480,18470,10243,18474,18470
2/12/2024 14:59,2/12/2024 15:06,18470,18460,9535,18472,18470
2/12/2024 15:07,2/12/2024 15:10,18470,18480,3424,18476,18480
2/12/2024 15:11,2/12/2024 15:55,18480,18490,35065,18478,18480
2/12/2024 15:56,2/12/2024 16:06,18480,18470,22777,18474,18470
2/12/2024 16:07,2/12/2024 16:09,18470,18460,2261,18472,18470
2/12/2024 16:10,2/12/2024 16:10,18460,18450,530,18470,18470
2/12/2024 16:11,2/12/2024 16:23,18450,18440,4434,18462,18460
2/12/2024 16:24,2/12/2024 18:47,18440,18430,7025,18450,18450
2/12/2024 18:48,2/13/2024 1:13,18440,18450,13658,18446,18450
2/13/2024 1:14,2/13/2024 3:05,18450,18460,8715,18446,18450
2/13/2024 3:06,2/13/2024 3:24,18460,18470,2599,18450,18450
2/13/2024 3:25,2/13/2024 3:35,18460,18450,2056,18452,18450
2/13/2024 3:36,2/13/2024 3:43,18450,18440,1791,18454,18450
2/13/2024 3:44,2/13/2024 3:45,18440,18430,950,18450,18450
2/13/2024 3:46,2/13/2024 3:54,18430,18420,3268,18442,18440
2/13/2024 3:55,2/13/2024 4:00,18420,18410,1197,18430,18430
2/13/2024 4:01,2/13/2024 4:34,18410,18400,7315,18420,18420
2/13/2024 4:35,2/13/2024 4:47,18400,18390,3603,18410,18410
2/13/2024 4:48,2/13/2024 5:06,18390,18380,3944,18400,18400
2/13/2024 5:07,2/13/2024 5:52,18380,18370,8081,18390,18390
2/13/2024 5:53,2/13/2024 6:46,18370,18360,5994,18380,18380
2/13/2024 6:47,2/13/2024 7:01,18360,18350,2919,18370,18370
2/13/2024 7:02,2/13/2024 7:02,18350,18340,925,18360,18360
2/13/2024 7:03,2/13/2024 8:08,18340,18330,16098,18350,18350
2/13/2024 8:09,2/13/2024 8:24,18340,18350,4062,18346,18350
2/13/2024 8:25,2/13/2024 8:30,18350,18360,1824,18346,18350
2/13/2024 8:31,2/13/2024 8:31,18260,18250,7688,18326,18340
2/13/2024 8:32,2/13/2024 8:32,18250,18240,3457,18306,18330
2/13/2024 8:33,2/13/2024 8:43,18200,18190,26623,18278,18250
2/13/2024 8:44,2/13/2024 8:49,18190,18180,8285,18244,18240
2/13/2024 8:50,2/13/2024 9:03,18170,18160,15379,18204,18190
2/13/2024 9:04,2/13/2024 9:09,18160,18150,6828,18184,18180
2/13/2024 9:10,2/13/2024 9:30,18150,18140,20542,18164,18160
2/13/2024 9:31,2/13/2024 9:35,18140,18130,29147,18152,18150
2/13/2024 9:36,2/13/2024 9:36,18140,18150,4156,18146,18150
2/13/2024 9:37,2/13/2024 9:43,18150,18160,26256,18146,18150
2/13/2024 9:44,2/13/2024 9:51,18160,18170,21803,18150,18150
2/13/2024 9:52,2/13/2024 9:54,18160,18150,7014,18152,18150
2/13/2024 9:55,2/13/2024 10:15,18170,18180,41283,18162,18160
2/13/2024 10:16,2/13/2024 10:16,18170,18160,2823,18164,18160
2/13/2024 10:17,2/13/2024 10:19,18160,18150,7514,18162,18160
2/13/2024 10:20,2/13/2024 10:20,18170,18180,2700,18164,18160
2/13/2024 10:21,2/13/2024 10:21,18180,18190,3333,18172,18180
2/13/2024 10:22,2/13/2024 10:24,18190,18200,6559,18176,18180
2/13/2024 10:25,2/13/2024 10:25,18200,18210,3199,18186,18190
2/13/2024 10:26,2/13/2024 10:27,18210,18220,5496,18200,18200
2/13/2024 10:28,2/13/2024 10:29,18220,18230,4427,18210,18210
2/13/2024 10:30,2/13/2024 10:31,18240,18250,6983,18222,18220
2/13/2024 10:32,2/13/2024 10:38,18250,18260,14332,18234,18230
2/13/2024 10:39,2/13/2024 10:39,18260,18270,1662,18246,18250
2/13/2024 10:40,2/13/2024 10:42,18270,18280,7474,18258,18260
2/13/2024 10:43,2/13/2024 10:43,18280,18290,2087,18270,18270
2/13/2024 10:44,2/13/2024 10:50,18290,18300,15220,18280,18280
2/13/2024 10:51,2/13/2024 10:51,18290,18280,3654,18284,18280
2/13/2024 10:52,2/13/2024 10:56,18280,18270,9969,18284,18280
2/13/2024 10:57,2/13/2024 10:57,18270,18260,4545,18280,18280
2/13/2024 10:58,2/13/2024 10:59,18260,18250,5080,18272,18270
2/13/2024 11:00,2/13/2024 11:04,18250,18240,10063,18260,18260
2/13/2024 11:05,2/13/2024 11:05,18250,18260,2172,18256,18260
2/13/2024 11:06,2/13/2024 11:09,18260,18270,6381,18256,18260
2/13/2024 11:10,2/13/2024 11:17,18270,18280,9081,18260,18260
2/13/2024 11:18,2/13/2024 11:18,18270,18260,1232,18262,18260
2/13/2024 11:19,2/13/2024 11:39,18260,18250,23765,18264,18260
2/13/2024 11:40,2/13/2024 11:53,18260,18270,16029,18266,18270
2/13/2024 11:54,2/13/2024 12:00,18250,18240,10785,18260,18260
2/13/2024 12:01,2/13/2024 12:07,18240,18230,8055,18250,18250
2/13/2024 12:08,2/13/2024 12:12,18230,18220,5530,18242,18240
2/13/2024 12:13,2/13/2024 12:27,18220,18210,15288,18234,18230
2/13/2024 12:28,2/13/2024 12:31,18210,18200,4071,18220,18220
2/13/2024 12:32,2/13/2024 12:33,18210,18220,2835,18216,18220
2/13/2024 12:34,2/13/2024 12:50,18220,18230,14217,18216,18220
2/13/2024 12:51,2/13/2024 12:53,18220,18210,3879,18214,18210
2/13/2024 12:54,2/13/2024 12:54,18210,18200,1617,18212,18210
2/13/2024 12:55,2/13/2024 12:56,18200,18190,4782,18210,18210
2/13/2024 12:57,2/13/2024 13:14,18190,18180,18475,18202,18200
2/13/2024 13:15,2/13/2024 13:48,18190,18200,28013,18196,18200
2/13/2024 13:49,2/13/2024 13:51,18190,18180,5125,18190,18190
2/13/2024 13:52,2/13/2024 14:01,18180,18170,10965,18184,18180
2/13/2024 14:02,2/13/2024 14:03,18170,18160,2760,18178,18180
2/13/2024 14:04,2/13/2024 14:04,18160,18150,1202,18172,18170
